id,source,tier,program,result,season,gpa,gpa_scale,gre_quant,gre_verbal,toefl,undergrad_school,undergrad_tier,undergrad_country,major,major_relevance,intern_count,intern_level,intern_relevance,has_paper,has_research,research_level,gender,nationality,raw_text
af6f848990c4,gradcafe,C,uwash-cfrm,accepted,14Fall,3.89,4.0,,,,,,,,,,,,,,none,,,26 unknown 其他国际 3.89 4 170.0 不明 不明 uwash-cfrm accepted 14Fall gradcafe
7ead1d38e431,gradcafe,C,uwash-cfrm,accepted,14Fall,,4.0,,,,,,,,,,,,,,none,,,27 unknown 其他国际 4 不明 不明 uwash-cfrm accepted 14Fall gradcafe
ff0330bc9abd,gradcafe,C,uwash-cfrm,rejected,13Fall,,4.0,,,,,,,,,,,,,,none,,,28 unknown 其他国际 4 不明 不明 uwash-cfrm rejected 13Fall gradcafe
552f211dace5,gradcafe,C,cmu-mscf,waitlisted,11Fall,3.7,4.0,,,,,,,,,,,,,,none,,,29 unknown 其他国际 3.7 4 800.0 不明 不明 cmu-mscf waitlisted 11Fall gradcafe
763df0cc6d99,gradcafe,C,columbia-mafn,accepted,26Fall,3.89,4.0,,,,,,,,,,,,,,none,,,30 unknown 美籍 3.89 4 不明 不明 columbia-mafn accepted 26Fall gradcafe
8397f2ffd377,gradcafe,C,bu-msmf,accepted,26Fall,3.37,4.0,,,,,,,,,,,,,,none,,,31 unknown 美籍 3.37 4 不明 不明 bu-msmf accepted 26Fall gradcafe
20442ff934c3,gradcafe,C,columbia-mafn,accepted,24Fall,3.91,4.0,,,,,,,,,,,,,,none,,,32 unknown 其他国际 3.91 4 不明 不明 columbia-mafn accepted 24Fall gradcafe
07e222754a0b,gradcafe,C,bu-msmf,waitlisted,20Fall,,4.0,,,,,,,,,,,,,,none,,,33 unknown 其他国际 4 不明 不明 bu-msmf waitlisted 20Fall gradcafe
96d0f93f99af,gradcafe,D,utoronto-mmf,,20Fall,,4.0,,,,,,,,,,,,,,none,,,34 unknown 其他国际 4 不明 不明 utoronto-mmf interview 20Fall gradcafe
9c0f9a492b1b,gradcafe,C,bu-msmf,accepted,14Fall,3.0,4.0,,,,,,,,,,,,,,none,,,35 unknown 其他国际 3.0 4 164.0 不明 不明 bu-msmf accepted 14Fall gradcafe
dda6898dffff,gradcafe,C,nyu-tandon-mfe,accepted,26Fall,3.95,4.0,,,,,,,,,,,,,,none,,,36 unknown 美籍 3.95 4 不明 不明 nyu-tandon-mfe accepted 26Fall gradcafe
7235c7c41d9a,gradcafe,C,rutgers-mqf,accepted,21Fall,3.48,4.0,,,,,,,,,,,,,,none,,,37 unknown 其他国际 3.48 4 167.0 不明 不明 rutgers-mqf accepted 21Fall gradcafe
76cf4694c6cd,gradcafe,C,rutgers-mqf,accepted,21Fall,3.71,4.0,,,,,,,,,,,,,,none,,,38 unknown 美籍 3.71 4 不明 不明 rutgers-mqf accepted 21Fall gradcafe
e2f6014c6377,gradcafe,C,fordham-msqf,accepted,13Fall,,4.0,,,,,,,,,,,,,,none,,,39 unknown 其他国际 4 不明 不明 fordham-msqf accepted 13Fall gradcafe
5427c0545a99,gradcafe,C,rutgers-mqf,accepted,12Fall,,4.0,,,,,,,,,,,,,,none,,,40 unknown 其他国际 4 不明 不明 rutgers-mqf accepted 12Fall gradcafe
e36ce5b0927f,gradcafe,C,baruch-mfe,rejected,12Fall,2.93,4.0,,,,,,,,,,,,,,none,,,41 unknown 其他国际 2.93 4 不明 不明 baruch-mfe rejected 12Fall gradcafe
3a7c655075c2,gradcafe,C,baruch-mfe,rejected,,,4.0,,,,,,,,,,,,,,none,,,42 unknown 美籍 4 不明 不明 baruch-mfe rejected gradcafe
5fb5c7a5b439,gradcafe,C,baruch-mfe,rejected,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,43 unknown 美籍 4.0 4 不明 不明 baruch-mfe rejected 26Fall gradcafe
1aca19b652e8,gradcafe,C,baruch-mfe,rejected,26Fall,3.3,4.0,,,,,,,,,,,,,,none,,,44 unknown 美籍 3.3 4 不明 不明 baruch-mfe rejected 26Fall gradcafe
5601f2eea547,gradcafe,C,baruch-mfe,accepted,26Fall,3.93,4.0,,,,,,,,,,,,,,none,,,45 unknown 美籍 3.93 4 不明 不明 baruch-mfe accepted 26Fall gradcafe
bc73b09e921f,gradcafe,D,baruch-mfe,,26Fall,3.51,4.0,152.0,150.0,,,,,,,,,,,,none,,,46 unknown 美籍 3.51 4 302.0 不明 不明 baruch-mfe interview 26Fall gradcafe
630d787f4597,gradcafe,D,baruch-mfe,,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,47 unknown 美籍 4.0 4 不明 不明 baruch-mfe interview 26Fall gradcafe
337a418c1fbe,gradcafe,C,baruch-mfe,rejected,26Fall,3.2,4.0,,,,,,,,,,,,,,none,,,48 unknown 美籍 3.2 4 不明 不明 baruch-mfe rejected 26Fall gradcafe
fe0ab5fba460,gradcafe,C,baruch-mfe,accepted,25Fall,3.0,4.0,,,,,,,,,,,,,,none,,,49 unknown 美籍 3.0 4 不明 不明 baruch-mfe accepted 25Fall gradcafe
6afce6c7817a,gradcafe,C,baruch-mfe,accepted,25Fall,3.5,4.0,,,,,,,,,,,,,,none,,,50 unknown 美籍 3.5 4 不明 不明 baruch-mfe accepted 25Fall gradcafe
ffb2dd5e1058,gradcafe,C,baruch-mfe,rejected,25Fall,3.7,4.0,,,,,,,,,,,,,,none,,,51 unknown 美籍 3.7 4 不明 不明 baruch-mfe rejected 25Fall gradcafe
7bacd3a3fd30,gradcafe,C,baruch-mfe,accepted,25Fall,,4.0,,,,,,,,,,,,,,none,,,52 unknown 美籍 4 不明 不明 baruch-mfe accepted 25Fall gradcafe
646ad9bd84e5,gradcafe,D,baruch-mfe,,24Fall,3.94,4.0,,,,,,,,,,,,,,none,,,53 unknown 其他国际 3.94 4 165.0 不明 不明 baruch-mfe interview 24Fall gradcafe
0e4bb77b252b,gradcafe,C,baruch-mfe,waitlisted,23Fall,,4.0,,,,,,,,,,,,,,none,,,54 unknown 4 不明 不明 baruch-mfe waitlisted 23Fall gradcafe
9e16c2288759,gradcafe,C,cmu-mscf,accepted,18Fall,3.4,4.0,,,,,,,,,,,,,,none,,,55 unknown 其他国际 3.4 4 170.0 不明 不明 cmu-mscf accepted 18Fall gradcafe
4af32dbd0616,gradcafe,C,cmu-mscf,rejected,18Fall,,4.0,,,,,,,,,,,,,,none,,,56 unknown 其他国际 4 不明 不明 cmu-mscf rejected 18Fall gradcafe
0e06a2dcb9e9,gradcafe,C,cmu-mscf,rejected,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,57 unknown 其他国际 4.0 4 不明 不明 cmu-mscf rejected 26Fall gradcafe
1595a1f82b53,gradcafe,C,cmu-mscf,rejected,26Fall,3.95,4.0,,,,,,,,,,,,,,none,,,58 unknown 其他国际 3.95 4 不明 不明 cmu-mscf rejected 26Fall gradcafe
46aa79dea791,gradcafe,C,cmu-mscf,rejected,26Fall,3.92,4.0,,,,,,,,,,,,,,none,,,59 unknown 其他国际 3.92 4 不明 不明 cmu-mscf rejected 26Fall gradcafe
009c08236a43,gradcafe,C,cmu-mscf,accepted,26Fall,,4.0,,,,,,,,,,,,,,none,,,60 unknown 其他国际 4 不明 不明 cmu-mscf accepted 26Fall gradcafe
107725ed9389,gradcafe,C,cmu-mscf,waitlisted,26Fall,,4.0,,,,,,,,,,,,,,none,,,61 unknown 美籍 4 不明 不明 cmu-mscf waitlisted 26Fall gradcafe
32afcb92eb76,gradcafe,C,cmu-mscf,rejected,26Fall,3.72,4.0,,,,,,,,,,,,,,none,,,62 unknown 美籍 3.72 4 不明 不明 cmu-mscf rejected 26Fall gradcafe
edfb1138a07b,gradcafe,C,cmu-mscf,accepted,26Fall,4.19,4.0,170.0,160.0,,,,,,,,,,,,none,,,63 unknown 其他国际 4.19 4 330.0 不明 不明 cmu-mscf accepted 26Fall gradcafe
02d6696c45c7,gradcafe,C,cmu-mscf,accepted,26Fall,4.1,4.0,,,,,,,,,,,,,,none,,,64 unknown 美籍 4.1 4 不明 不明 cmu-mscf accepted 26Fall gradcafe
8832b542e99e,gradcafe,C,cmu-mscf,accepted,26Fall,3.74,4.0,,,,,,,,,,,,,,none,,,65 unknown 其他国际 3.74 4 167.0 不明 不明 cmu-mscf accepted 26Fall gradcafe
3102d894c7af,gradcafe,C,cmu-mscf,accepted,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,66 unknown 美籍 4.0 4 170.0 不明 不明 cmu-mscf accepted 26Fall gradcafe
ccfbeec7a2ab,gradcafe,C,cmu-mscf,rejected,26Fall,3.89,4.0,,,,,,,,,,,,,,none,,,67 unknown 其他国际 3.89 4 167.0 不明 不明 cmu-mscf rejected 26Fall gradcafe
0eb31e6f38e7,gradcafe,C,cmu-mscf,accepted,26Fall,3.8,4.0,,,,,,,,,,,,,,none,,,68 unknown 其他国际 3.8 4 170.0 不明 不明 cmu-mscf accepted 26Fall gradcafe
95ebfeacde81,gradcafe,D,cmu-mscf,,26Fall,3.6,4.0,,,,,,,,,,,,,,none,,,69 unknown 美籍 3.6 4 不明 不明 cmu-mscf interview 26Fall gradcafe
8208259259f6,gradcafe,C,cmu-mscf,accepted,26Fall,3.62,4.0,,,,,,,,,,,,,,none,,,70 unknown 其他国际 3.62 4 不明 不明 cmu-mscf accepted 26Fall gradcafe
d19f9e848f80,gradcafe,C,princeton-mfin,waitlisted,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,71 unknown 其他国际 4.0 4 不明 不明 princeton-mfin waitlisted 26Fall gradcafe
971f2782ad75,gradcafe,C,princeton-mfin,rejected,26Fall,3.75,4.0,,,,,,,,,,,,,,none,,,72 unknown 其他国际 3.75 4 不明 不明 princeton-mfin rejected 26Fall gradcafe
db09ec1ed843,gradcafe,C,princeton-mfin,rejected,26Fall,3.85,4.0,,,,,,,,,,,,,,none,,,73 unknown 其他国际 3.85 4 不明 不明 princeton-mfin rejected 26Fall gradcafe
5efcf3ff2019,gradcafe,C,princeton-mfin,rejected,26Fall,3.92,4.0,,,,,,,,,,,,,,none,,,74 unknown 其他国际 3.92 4 不明 不明 princeton-mfin rejected 26Fall gradcafe
630d4a55f916,gradcafe,C,princeton-mfin,accepted,26Fall,3.95,4.0,,,,,,,,,,,,,,none,,,75 unknown 其他国际 3.95 4 不明 不明 princeton-mfin accepted 26Fall gradcafe
eef426e271bc,gradcafe,C,princeton-mfin,rejected,26Fall,3.9,4.0,,,,,,,,,,,,,,none,,,76 unknown 其他国际 3.9 4 不明 不明 princeton-mfin rejected 26Fall gradcafe
35a5b2b8e528,gradcafe,C,princeton-mfin,rejected,26Fall,,4.0,,,,,,,,,,,,,,none,,,77 unknown 其他国际 4 不明 不明 princeton-mfin rejected 26Fall gradcafe
4d7613567e07,gradcafe,C,princeton-mfin,accepted,26Fall,3.99,4.0,,,,,,,,,,,,,,none,,,78 unknown 美籍 3.99 4 不明 不明 princeton-mfin accepted 26Fall gradcafe
1520c2ec42e3,gradcafe,C,princeton-mfin,rejected,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,79 unknown 其他国际 4.0 4 不明 不明 princeton-mfin rejected 26Fall gradcafe
e76b87d6c7b0,gradcafe,C,princeton-mfin,accepted,26Fall,3.97,4.0,,,,,,,,,,,,,,none,,,80 unknown 美籍 3.97 4 不明 不明 princeton-mfin accepted 26Fall gradcafe
df559877b05b,gradcafe,C,princeton-mfin,accepted,26Fall,4.0,4.0,170.0,162.0,,,,,,,,,,,,none,,,81 unknown 其他国际 4.0 4 332.0 不明 不明 princeton-mfin accepted 26Fall gradcafe
a0b226cc5ba5,gradcafe,C,princeton-mfin,rejected,24Fall,3.95,4.0,,,,,,,,,,,,,,none,,,82 unknown 其他国际 3.95 4 不明 不明 princeton-mfin rejected 24Fall gradcafe
27c8d8afa241,gradcafe,C,princeton-mfin,accepted,24Fall,3.74,4.0,,,,,,,,,,,,,,none,,,83 unknown 美籍 3.74 4 不明 不明 princeton-mfin accepted 24Fall gradcafe
2c8a085db422,gradcafe,D,princeton-mfin,,23Fall,,4.0,,,,,,,,,,,,,,none,,,84 unknown 美籍 4 不明 不明 princeton-mfin interview 23Fall gradcafe
f20635ccd6b2,gradcafe,C,princeton-mfin,waitlisted,22Fall,3.99,4.0,,,,,,,,,,,,,,none,,,85 unknown 其他国际 3.99 4 170.0 不明 不明 princeton-mfin waitlisted 22Fall gradcafe
b528e57d81ae,gradcafe,D,princeton-mfin,,25Fall,3.9,4.0,,,,,,,,,,,,,,none,,,86 unknown 其他国际 3.9 4 不明 不明 princeton-mfin interview 25Fall gradcafe
1a0d1675c761,gradcafe,C,princeton-mfin,rejected,21Fall,,4.0,,,,,,,,,,,,,,none,,,87 unknown 其他国际 4 167.0 不明 不明 princeton-mfin rejected 21Fall gradcafe
e2a5221e32ce,gradcafe,C,princeton-mfin,rejected,20Fall,3.92,4.0,,,,,,,,,,,,,,none,,,88 unknown 其他国际 3.92 4 170.0 不明 不明 princeton-mfin rejected 20Fall gradcafe
a1f64de6a55e,gradcafe,C,princeton-mfin,accepted,13Fall,,4.0,,,,,,,,,,,,,,none,,,89 unknown 其他国际 4 不明 不明 princeton-mfin accepted 13Fall gradcafe
9ff050f85fa1,gradcafe,C,princeton-mfin,rejected,12Fall,3.85,4.0,,,,,,,,,,,,,,none,,,90 unknown 其他国际 3.85 4 150.0 不明 不明 princeton-mfin rejected 12Fall gradcafe
3d9bf266841b,gradcafe,C,princeton-mfin,rejected,12Fall,3.83,4.0,,,,,,,,,,,,,,none,,,91 unknown 其他国际 3.83 4 700.0 不明 不明 princeton-mfin rejected 12Fall gradcafe
7be91408c6f0,gradcafe,C,princeton-mfin,rejected,12Fall,3.3,4.0,,,,,,,,,,,,,,none,,,92 unknown 其他国际 3.3 4 167.0 不明 不明 princeton-mfin rejected 12Fall gradcafe
25eb0afc0fad,gradcafe,C,berkeley-mfe,accepted,,,4.0,,,,,,,,,,,,,,none,,,93 unknown 其他国际 4 不明 不明 berkeley-mfe accepted gradcafe
8705398f3688,gradcafe,C,berkeley-mfe,rejected,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,94 unknown 美籍 4.0 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
e894a912a41c,gradcafe,C,berkeley-mfe,waitlisted,26Fall,3.86,4.0,,,,,,,,,,,,,,none,,,95 unknown 美籍 3.86 4 不明 不明 berkeley-mfe waitlisted 26Fall gradcafe
935e3f1e31da,gradcafe,C,berkeley-mfe,accepted,26Fall,3.8,4.0,,,,,,,,,,,,,,none,,,96 unknown 其他国际 3.8 4 不明 不明 berkeley-mfe accepted 26Fall gradcafe
280b7e356391,gradcafe,C,berkeley-mfe,rejected,26Fall,3.6,4.0,170.0,156.0,,,,,,,,,,,,none,,,97 unknown 美籍 3.6 4 326.0 不明 不明 berkeley-mfe rejected 26Fall gradcafe
343226a947d4,gradcafe,C,berkeley-mfe,rejected,26Fall,,4.0,,,,,,,,,,,,,,none,,,98 unknown 其他国际 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
9d844442079f,gradcafe,C,berkeley-mfe,rejected,26Fall,3.95,4.0,,,,,,,,,,,,,,none,,,99 unknown 美籍 3.95 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
22d091941047,gradcafe,C,berkeley-mfe,accepted,26Fall,3.81,4.0,,,,,,,,,,,,,,none,,,100 unknown 美籍 3.81 4 不明 不明 berkeley-mfe accepted 26Fall gradcafe
ccec4de36a6e,gradcafe,C,berkeley-mfe,accepted,26Fall,3.97,4.0,,,,,,,,,,,,,,none,,,101 unknown 其他国际 3.97 4 不明 不明 berkeley-mfe accepted 26Fall gradcafe
9b2f817c6b99,gradcafe,C,berkeley-mfe,rejected,26Fall,3.1,4.0,,,,,,,,,,,,,,none,,,102 unknown 其他国际 3.1 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
b0c86469152f,gradcafe,C,berkeley-mfe,waitlisted,26Fall,3.95,4.0,,,,,,,,,,,,,,none,,,103 unknown 其他国际 3.95 4 不明 不明 berkeley-mfe waitlisted 26Fall gradcafe
09892ebc9e75,gradcafe,C,berkeley-mfe,rejected,26Fall,3.94,4.0,166.0,150.0,,,,,,,,,,,,none,,,104 unknown 其他国际 3.94 4 316.0 不明 不明 berkeley-mfe rejected 26Fall gradcafe
f38d5ffc9d1a,gradcafe,C,berkeley-mfe,rejected,26Fall,3.4,4.0,,,,,,,,,,,,,,none,,,105 unknown 其他国际 3.4 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
34cd2e6baa4d,gradcafe,C,berkeley-mfe,accepted,26Fall,3.68,4.0,,,,,,,,,,,,,,none,,,106 unknown 美籍 3.68 4 不明 不明 berkeley-mfe accepted 26Fall gradcafe
fdfea9a5066f,gradcafe,C,berkeley-mfe,rejected,26Fall,3.97,4.0,,,,,,,,,,,,,,none,,,107 unknown 其他国际 3.97 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
3fdd9b4af921,gradcafe,C,berkeley-mfe,rejected,26Fall,3.35,4.0,,,,,,,,,,,,,,none,,,108 unknown 美籍 3.35 4 不明 不明 berkeley-mfe rejected 26Fall gradcafe
d929f1ceea04,gradcafe,C,berkeley-mfe,accepted,26Fall,3.57,4.0,,,,,,,,,,,,,,none,,,109 unknown 美籍 3.57 4 不明 不明 berkeley-mfe accepted 26Fall gradcafe
6e02a637e5de,gradcafe,C,columbia-msfe,accepted,21Fall,3.44,4.0,,,,,,,,,,,,,,none,,,110 unknown 其他国际 3.44 4 161.0 不明 不明 columbia-msfe accepted 21Fall gradcafe
31d48a0f85de,gradcafe,C,columbia-msfe,accepted,14Fall,3.3,4.0,,,,,,,,,,,,,,none,,,111 unknown 其他国际 3.3 4 145.0 不明 不明 columbia-msfe accepted 14Fall gradcafe
beb87b79a4c3,gradcafe,C,columbia-msfe,accepted,13Fall,3.6,4.0,,,,,,,,,,,,,,none,,,112 unknown 其他国际 3.6 4 800.0 不明 不明 columbia-msfe accepted 13Fall gradcafe
b19436f08181,gradcafe,C,columbia-msfe,rejected,13Fall,,4.0,,,,,,,,,,,,,,none,,,113 unknown 其他国际 4 不明 不明 columbia-msfe rejected 13Fall gradcafe
61f121f238f7,gradcafe,C,columbia-msfe,accepted,10Fall,3.9,4.0,,,,,,,,,,,,,,none,,,114 unknown 其他国际 3.9 4 660.0 不明 不明 columbia-msfe accepted 10Fall gradcafe
caa79a1dc596,gradcafe,C,columbia-mafn,rejected,21Fall,3.2,4.0,,,,,,,,,,,,,,none,,,115 unknown 其他国际 3.2 4 不明 不明 columbia-mafn rejected 21Fall gradcafe
006072ef8e6f,gradcafe,C,columbia-mafn,waitlisted,12Fall,3.52,4.0,,,,,,,,,,,,,,none,,,116 unknown 美籍 3.52 4 800.0 不明 不明 columbia-mafn waitlisted 12Fall gradcafe
d9436cd964ec,gradcafe,C,columbia-mafn,waitlisted,10Fall,,4.0,,,,,,,,,,,,,,none,,,117 unknown 其他国际 4 不明 不明 columbia-mafn waitlisted 10Fall gradcafe
cd558cb44157,gradcafe,C,columbia-mafn,accepted,10Fall,,4.0,,,,,,,,,,,,,,none,,,118 unknown 其他国际 4 不明 不明 columbia-mafn accepted 10Fall gradcafe
afe03d594b0d,gradcafe,C,columbia-mafn,rejected,,,4.0,,,,,,,,,,,,,,none,,,119 unknown 其他国际 4 不明 不明 columbia-mafn rejected gradcafe
bd085e51650c,gradcafe,C,columbia-mafn,accepted,19Fall,,4.0,,,,,,,,,,,,,,none,,,120 unknown 其他国际 4 170.0 不明 不明 columbia-mafn accepted 19Fall gradcafe
92488df2e20c,gradcafe,C,columbia-mafn,accepted,26Fall,3.97,4.0,,,,,,,,,,,,,,none,,,121 unknown 其他国际 3.97 4 不明 不明 columbia-mafn accepted 26Fall gradcafe
7e90b06197af,gradcafe,C,columbia-mafn,rejected,26Fall,4.0,4.0,,,,,,,,,,,,,,none,,,122 unknown 其他国际 4.0 4 不明 不明 columbia-mafn rejected 26Fall gradcafe
af278d637bdd,gradcafe,C,columbia-mafn,rejected,26Fall,3.8,4.0,,,,,,,,,,,,,,none,,,123 unknown 其他国际 3.8 4 不明 不明 columbia-mafn rejected 26Fall gradcafe
f03f07060944,gradcafe,C,columbia-mafn,rejected,26Fall,3.79,4.0,,,,,,,,,,,,,,none,,,124 unknown 其他国际 3.79 4 不明 不明 columbia-mafn rejected 26Fall gradcafe
79c842b24df0,gradcafe,C,columbia-mafn,accepted,26Fall,3.9,4.0,,,,,,,,,,,,,,none,,,125 unknown 其他国际 3.9 4 不明 不明 columbia-mafn accepted 26Fall gradcafe
73ea98f4dc7d,gradcafe,C,columbia-mafn,waitlisted,26Fall,3.9,4.0,,,,,,,,,,,,,,none,,,126 unknown 其他国际 3.9 4 不明 不明 columbia-mafn waitlisted 26Fall gradcafe
5ab21131fe1d,gradcafe,C,columbia-mafn,accepted,26Fall,3.59,4.0,,,,,,,,,,,,,,none,,,127 unknown 美籍 3.59 4 不明 不明 columbia-mafn accepted 26Fall gradcafe
05eab6ee363c,gradcafe,C,mit-mfin,rejected,26Fall,,4.0,,,,,,,,,,,,,,none,,,128 unknown 其他国际 4 不明 不明 mit-mfin rejected 26Fall gradcafe
af9e4248a016,gradcafe,C,mit-mfin,accepted,24Fall,3.97,4.0,,,,,,,,,,,,,,none,,,129 unknown 美籍 3.97 4 170.0 不明 不明 mit-mfin accepted 24Fall gradcafe
ceb24d261ec9,gradcafe,C,mit-mfin,rejected,23Fall,3.4,4.0,,,,,,,,,,,,,,none,,,130 unknown 3.4 4 不明 不明 mit-mfin rejected 23Fall gradcafe
2bba1f567416,gradcafe,C,mit-mfin,rejected,21Fall,3.44,4.0,,,,,,,,,,,,,,none,,,131 unknown 其他国际 3.44 4 161.0 不明 不明 mit-mfin rejected 21Fall gradcafe
b39697c11d59,gradcafe,D,mit-mfin,,21Fall,,4.0,,,,,,,,,,,,,,none,,,132 unknown 其他国际 4 不明 不明 mit-mfin interview 21Fall gradcafe
60b4c9cb3383,gradcafe,C,mit-mfin,accepted,13Fall,3.85,4.0,,,,,,,,,,,,,,none,,,133 unknown 其他国际 3.85 4 167.0 不明 不明 mit-mfin accepted 13Fall gradcafe
d451c29b9296,gradcafe,C,mit-mfin,waitlisted,13Fall,,4.0,,,,,,,,,,,,,,none,,,134 unknown 4 不明 不明 mit-mfin waitlisted 13Fall gradcafe
fca95b53b490,gradcafe,C,mit-mfin,accepted,11Fall,,4.0,,,,,,,,,,,,,,none,,,135 unknown 其他国际 4 不明 不明 mit-mfin accepted 11Fall gradcafe
3fa64d68d2a9,gradcafe,C,mit-mfin,rejected,17Fall,3.65,4.0,,,,,,,,,,,,,,none,,,136 unknown 其他国际 3.65 4 不明 不明 mit-mfin rejected 17Fall gradcafe
90aa0178fd29,gradcafe,C,mit-mfin,rejected,19Fall,3.69,4.0,,,,,,,,,,,,,,none,,,137 unknown 其他国际 3.69 4 170.0 不明 不明 mit-mfin rejected 19Fall gradcafe
